-0.03061007 -0.02664266 -0.01727348 -0.01043733 -0.00924711 -0.01153600 -0.01730400 -0.02581866 -0.03482162 -0.04464858 -0.05499436 -0.06585895 -0.07696768 -0.08777124 -0.09945982 -0.11346782 -0.12887967 -0.14477982 -0.16116825 -0.17432173 -0.18436232 -0.18979461 -0.19013031 -0.18506424 -0.17365032 -0.15646839 -0.13425092 -0.10687582 -0.07510605 -0.03845332 0.00027467 0.04135258 0.08160649 0.11804560 0.15066989 0.17566454 0.19379254 0.20615253 0.21225624 0.21521653 0.21515550 0.21436201 0.21625416 0.21887875 0.22000794
-0.06353953 -0.05978576 -0.05096591 -0.04437391 -0.04284799 -0.04455702 -0.04968413 -0.05749687 -0.06591998 -0.07528916 -0.08505508 -0.09530930 -0.10553300 -0.11508530 -0.12521744 -0.13739432 -0.15066989 -0.16425061 -0.17816706 -0.18863490 -0.19574572 -0.19852291 -0.19663076 -0.18976410 -0.17722099 -0.15939817 -0.13687551 -0.10959197 -0.07803583 -0.04177984 -0.00329600 0.03781243 0.07834101 0.11545152 0.14899136 0.17502365 0.19428083 0.20740379 0.21384320 0.21677297 0.21622364 0.21475875 0.21610157 0.21829890 0.21918394
-0.14212470 -0.13879818 -0.13101596 -0.12485122 -0.12253182 -0.12292856 -0.12659077 -0.13281655 -0.13992737 -0.14825892 -0.15683462 -0.16577655 -0.17410810 -0.18097477 -0.18781091 -0.19602038 -0.20474868 -0.21332438 -0.22174749 -0.22632527 -0.22696616 -0.22382274 -0.21692556 -0.20603046 -0.19077121 -0.17136143 -0.14792322 -0.12042604 -0.08886990 -0.05285806 -0.01422163 0.02764977 0.06952117 0.10876797 0.14499344 0.17383343 0.19602038 0.21109653 0.21835993 0.22128971 0.21970275 0.21683401 0.21704765 0.21826838 0.21872616
-0.19519639 -0.19248024 -0.18622394 -0.18100528 -0.17822810 -0.17761773 -0.18005921 -0.18485062 -0.19074069 -0.19794305 -0.20505387 -0.21228676 -0.21826838 -0.22199164 -0.22498246 -0.22867519 -0.23227638 -0.23532823 -0.23780023 -0.23627430 -0.23044527 -0.22153386 -0.20987579 -0.19537950 -0.17807551 -0.15796381 -0.13495284 -0.10907315 -0.07974487 -0.04675436 -0.01101718 0.02829066 0.06814783 0.10635701 0.14230780 0.17154454 0.19483016 0.21054719 0.21802424 0.22058779 0.21781060 0.21347697 0.21228676 0.21216469 0.21201208
-0.19327372 -0.19156468 -0.18768883 -0.18427075 -0.18192084 -0.18106632 -0.18286692 -0.18659016 -0.19125950 -0.19699697 -0.20218512 -0.20697653 -0.20996734 -0.21002838 -0.20880765 -0.20755638 -0.20566423 -0.20303965 -0.19959106 -0.19244972 -0.18112735 -0.16760765 -0.15231788 -0.13541062 -0.11746574 -0.09826960 -0.07800531 -0.05664235 -0.03332621 -0.00811792 0.01940977 0.05020295 0.08194220 0.11325419 0.14340648 0.16858424 0.18942839 0.20331430 0.20975372 0.21131016 0.20728172 0.20148320 0.19830927 0.19617298 0.19510484
-0.15857418 -0.15781121 -0.15610218 -0.15445417 -0.15280618 -0.15213478 -0.15384381 -0.15707877 -0.16113773 -0.16602069 -0.16974396 -0.17249061 -0.17282632 -0.16968292 -0.16467787 -0.15897092 -0.15216529 -0.14447463 -0.13580737 -0.12393567 -0.10840175 -0.09158605 -0.07397687 -0.05606250 -0.03863643 -0.02157659 -0.00540178 0.01004059 0.02575762 0.04153569 0.05893124 0.07904294 0.10031434 0.12237922 0.14435256 0.16339611 0.17990661 0.19074069 0.19553208 0.19586779 0.19083224 0.18402661 0.17911313 0.17511521 0.17322306
-0.08941923 -0.08902249 -0.08804590 -0.08719138 -0.08621479 -0.08621479 -0.08871730 -0.09280679 -0.09778131 -0.10367138 -0.10773034 -0.11011078 -0.10953093 -0.10492264 -0.09787286 -0.08951079 -0.07953124 -0.06857509 -0.05652028 -0.04208503 -0.02471999 -0.00698874 0.01062044 0.02752770 0.04266488 0.05618457 0.06732383 0.07623523 0.08413953 0.09067049 0.09814753 0.10760827 0.11828975 0.13052766 0.14355907 0.15540025 0.16635640 0.17325358 0.17593920 0.17511521 0.16986603 0.16306040 0.15732291 0.15228736 0.14993744
0.00177007 0.00219733 0.00320444 0.00384533 0.00412000 0.00308237 -0.00070193 -0.00634785 -0.01306192 -0.02087466 -0.02621540 -0.02917570 -0.02868740 -0.02368236 -0.01577807 -0.00592059 0.00595111 0.01876888 0.03274636 0.04815821 0.06540117 0.08212531 0.09793390 0.11206397 0.12356944 0.13248084 0.13779107 0.13965270 0.13959166 0.13708915 0.13486129 0.13373211 0.13376263 0.13586840 0.13934751 0.14325388 0.14770959 0.15012054 0.15045625 0.14859462 0.14371166 0.13773003 0.13193151 0.12662129 0.12414930
0.07879879 0.07931761 0.08062990 0.08127079 0.08102664 0.07919553 0.07443465 0.06762902 0.05945006 0.04992828 0.04330577 0.03964354 0.03970458 0.04452651 0.05252235 0.06283761 0.07531969 0.08859523 0.10287789 0.11752678 0.13290811 0.14697714 0.15930662 0.16928618 0.17612232 0.17984557 0.17944884 0.17514573 0.16864528 0.15952025 0.15027314 0.14142278 0.13361004 0.12796411 0.12399670 0.12140263 0.12021241 0.11877804 0.11716056 0.11474960 0.11099582 0.10675374 0.10223701 0.09802546 0.09610279
0.14746544 0.14825892 0.15021211 0.15115818 0.15051728 0.14798425 0.14246041 0.13467818 0.12518692 0.11395612 0.10602130 0.10132145 0.10052797 0.10455641 0.11188085 0.12161626 0.13351847 0.14584796 0.15887935 0.17111728 0.18280587 0.19244972 0.19968261 0.20413831 0.20523697 0.20307016 0.19702750 0.18723105 0.17560351 0.16190070 0.14783166 0.13361004 0.12018189 0.10876797 0.09897152 0.09094516 0.08468886 0.07983642 0.07657094 0.07406842 0.07217628 0.07055879 0.06854457 0.06668294 0.06579791
