-0.13492233 -0.13699760 -0.14151433 -0.14658040 -0.15189062 -0.15674306 -0.16058840 -0.16287729 -0.16092411 -0.15530869 -0.14633626 -0.13357952 -0.11981567 -0.10538042 -0.09167761 -0.08029420 -0.07129124 -0.06686606 -0.06662191 -0.06933805 -0.07513657 -0.08316294 -0.09439375 -0.10528886 -0.11307108 -0.11734367 -0.11340678 -0.10211493 -0.08313242 -0.05536058 -0.02490310 0.00744652 0.03888058 0.06543168 0.08825953 0.10632649 0.11981567 0.13006988 0.13739432 0.14026307 0.13730277 0.13107699 0.12247078 0.11297952 0.10879849
-0.13376263 -0.13522752 -0.13837092 -0.14181951 -0.14535967 -0.14844203 -0.15063937 -0.15143284 -0.14856410 -0.14246041 -0.13364056 -0.12170782 -0.10898159 -0.09582812 -0.08328501 -0.07251198 -0.06369213 -0.05890073 -0.05774102 -0.05948057 -0.06418043 -0.07135227 -0.08203375 -0.09295938 -0.10171819 -0.10785241 -0.10687582 -0.09958190 -0.08539079 -0.06341746 -0.03881954 -0.01223792 0.01388592 0.03613392 0.05554369 0.07132176 0.08362072 0.09326456 0.10065004 0.10370190 0.10104679 0.09485153 0.08545183 0.07483139 0.07016205
-0.13336588 -0.13339640 -0.13351847 -0.13345744 -0.13321330 -0.13245033 -0.13116856 -0.12887967 -0.12393567 -0.11661123 -0.10794397 -0.09765923 -0.08709983 -0.07654043 -0.06634724 -0.05673391 -0.04818873 -0.04239021 -0.03909421 -0.03860591 -0.04083377 -0.04614399 -0.05560473 -0.06659139 -0.07754754 -0.08780175 -0.09323405 -0.09460738 -0.09091464 -0.08160649 -0.06976531 -0.05566576 -0.04095584 -0.02792444 -0.01580859 -0.00479141 0.00512711 0.01367229 0.02133244 0.02493362 0.02291940 0.01678518 0.00537126 -0.00805689 -0.01391644
-0.12289803 -0.12152471 -0.11865596 -0.11487167 -0.11029390 -0.10504471 -0.09961241 -0.09363079 -0.08648945 -0.07827998 -0.07034516 -0.06265450 -0.05526902 -0.04843288 -0.04165776 -0.03418073 -0.02676473 -0.02066103 -0.01568651 -0.01321451 -0.01309244 -0.01654103 -0.02462844 -0.03561510 -0.04870754 -0.06314280 -0.07547227 -0.08621479 -0.09390546 -0.09830012 -0.10040589 -0.10019226 -0.09839167 -0.09604175 -0.09265420 -0.08780175 -0.08154546 -0.07525864 -0.06820887 -0.06463820 -0.06619465 -0.07199316 -0.08432264 -0.09912412 -0.10556352
-0.09677419 -0.09408856 -0.08850368 -0.08096561 -0.07135227 -0.06079287 -0.05035554 -0.03997925 -0.03070162 -0.02233955 -0.01620533 -0.01266518 -0.01010163 -0.00860622 -0.00692770 -0.00323496 0.00146489 0.00653096 0.01202429 0.01553392 0.01742607 0.01544237 0.00842311 -0.00256355 -0.01773125 -0.03610340 -0.05514695 -0.07522812 -0.09430219 -0.11243019 -0.12875760 -0.14297922 -0.15494247 -0.16449477 -0.17145298 -0.17456588 -0.17413862 -0.17206335 -0.16760765 -0.16534929 -0.16699728 -0.17200232 -0.18308054 -0.19632557 -0.20209357
-0.06155583 -0.05795465 -0.05063021 -0.04034547 -0.02658162 -0.01141392 0.00347911 0.01779229 0.02883999 0.03707999 0.04116947 0.04055910 0.03823969 0.03442488 0.03100681 0.03067110 0.03225806 0.03579821 0.04110843 0.04522843 0.04861598 0.04806665 0.04239021 0.03183081 0.01541185 -0.00585955 -0.03039644 -0.05841243 -0.08725242 -0.11734367 -0.14615314 -0.17316203 -0.19748527 -0.21793267 -0.23447371 -0.24524674 -0.25061801 -0.25293741 -0.25135043 -0.25061801 -0.25229651 -0.25620288 -0.26493117 -0.27527696 -0.27979371
-0.01944029 -0.01602222 -0.00921659 0.00122074 0.01641896 0.03353984 0.05078280 0.06750695 0.07956176 0.08764916 0.09039582 0.08706931 0.08157597 0.07428205 0.06741539 0.06414991 0.06335643 0.06552324 0.07043672 0.07495346 0.07968383 0.08075198 0.07699820 0.06796472 0.05194250 0.02987762 0.00259407 -0.02999970 -0.06476028 -0.10229804 -0.13904233 -0.17429121 -0.20661031 -0.23426008 -0.25724050 -0.27307963 -0.28235725 -0.28754538 -0.28791162 -0.28797266 -0.28922391 -0.29160437 -0.29721975 -0.30387279 -0.30677205
0.02768029 0.03024384 0.03509629 0.04394665 0.05856502 0.07565539 0.09360027 0.11133152 0.12356944 0.13122959 0.13287759 0.12768945 0.12005982 0.11032441 0.10095523 0.09527878 0.09225745 0.09280679 0.09668264 0.10110782 0.10681479 0.10940886 0.10794397 0.10122990 0.08697775 0.06616413 0.03869747 0.00469985 -0.03244118 -0.07330546 -0.11377300 -0.15314189 -0.18970306 -0.22132023 -0.24805444 -0.26691487 -0.27860346 -0.28562272 -0.28736228 -0.28785059 -0.28839990 -0.28904080 -0.29114658 -0.29367962 -0.29477829
0.07361065 0.07507554 0.07751702 0.08371227 0.09561449 0.11020233 0.12631612 0.14267403 0.15363018 0.16016114 0.16071047 0.15451521 0.14566484 0.13440351 0.12323374 0.11517686 0.10953093 0.10757775 0.10904264 0.11209448 0.11746574 0.12091433 0.12170782 0.11813715 0.10763878 0.09100620 0.06747642 0.03729362 0.00369274 -0.03393658 -0.07168798 -0.10885952 -0.14377269 -0.17432173 -0.20044558 -0.21900083 -0.23065889 -0.23786126 -0.23999757 -0.24048586 -0.24042481 -0.23984496 -0.23957030 -0.23929563 -0.23917356
0.11890011 0.11893063 0.11841182 0.12076174 0.12793359 0.13766900 0.14969330 0.16248055 0.17084262 0.17563403 0.17511521 0.16867580 0.15948974 0.14761803 0.13531907 0.12506485 0.11648915 0.11127049 0.10913419 0.10971404 0.11362041 0.11728263 0.12039552 0.12082278 0.11584827 0.10614338 0.09033479 0.06878872 0.04406873 0.01565600 -0.01333659 -0.04248177 -0.07025361 -0.09500412 -0.11651967 -0.13174841 -0.14127018 -0.14706869 -0.14874722 -0.14883877 -0.14816736 -0.14673300 -0.14490189 -0.14288767 -0.14200263
0.14288767 0.14200263 0.13962218 0.13904233 0.14169744 0.14636678 0.15353861 0.16165654 0.16638692 0.16846217 0.16614276 0.15900144 0.14914395 0.13641773 0.12277596 0.11017182 0.09857479 0.09006012 0.08429212 0.08221687 0.08435316 0.08795434 0.09314249 0.09756768 0.09872738 0.09704886 0.09088412 0.08056886 0.06769005 0.05194250 0.03506577 0.01724296 -0.00039674 -0.01699881 -0.03201392 -0.04260384 -0.04931791 -0.05334635 -0.05447554 -0.05423139 -0.05313272 -0.05114902 -0.04821924 -0.04501480 -0.04358043
0.14597003 0.14471877 0.14181951 0.13922544 0.13742484 0.13653982 0.13779107 0.13980529 0.13962218 0.13769951 0.13257241 0.12405774 0.11297952 0.09891049 0.08352916 0.06814783 0.05313272 0.04092532 0.03112888 0.02591022 0.02557451 0.02865688 0.03555406 0.04406873 0.05212561 0.05996887 0.06591998 0.07025361 0.07303079 0.07422101 0.07373272 0.07126072 0.06735435 0.06189154 0.05569628 0.05130161 0.04824976 0.04644917 0.04589984 0.04635762 0.04776147 0.04998932 0.05349895 0.05731376 0.05902280
0.12204352 0.12076174 0.11822870 0.11459700 0.10959197 0.10437331 0.10065004 0.09732353 0.09271523 0.08713035 0.07953124 0.06994843 0.05804621 0.04318369 0.02685629 0.00985748 -0.00717185 -0.02139348 -0.03329569 -0.04013184 -0.04168829 -0.03845332 -0.02972503 -0.01739555 -0.00311289 0.01327555 0.03024384 0.04800561 0.06524857 0.08233894 0.09729301 0.10953093 0.11886960 0.12424085 0.12668233 0.12820826 0.12848292 0.12857448 0.12839137 0.12884915 0.13034455 0.13275552 0.13684499 0.14145330 0.14349803
0.05938902 0.05868709 0.05749687 0.05432295 0.04800561 0.04046755 0.03347880 0.02624592 0.01828059 0.00961333 0.00000000 -0.01043733 -0.02267525 -0.03762932 -0.05386517 -0.07089449 -0.08786279 -0.10165715 -0.11276589 -0.11868648 -0.11941893 -0.11468856 -0.10376293 -0.08807642 -0.06857509 -0.04531999 -0.01928770 0.00958281 0.03909421 0.06979583 0.09817804 0.12344737 0.14465773 0.15973388 0.16992706 0.17654958 0.17944884 0.18091373 0.18054751 0.18073061 0.18222602 0.18497269 0.19025239 0.19632557 0.19901121
-0.01736503 -0.01739555 -0.01693777 -0.01901303 -0.02545244 -0.03387555 -0.04266488 -0.05227821 -0.06234932 -0.07290872 -0.08349864 -0.09384441 -0.10547197 -0.11932737 -0.13409834 -0.14954069 -0.16461684 -0.17600024 -0.18420972 -0.18750572 -0.18597980 -0.17893001 -0.16580707 -0.14737388 -0.12411878 -0.09607227 -0.06372265 -0.02706992 0.01120029 0.05182043 0.09021272 0.12549211 0.15601063 0.17886898 0.19534898 0.20603046 0.21088290 0.21314128 0.21225624 0.21179846 0.21304971 0.21582690 0.22211371 0.22959074 0.23282571
-0.09384441 -0.09338664 -0.09183019 -0.09280679 -0.09826960 -0.10589923 -0.11438338 -0.12393567 -0.13370159 -0.14380322 -0.15314189 -0.16141240 -0.17038484 -0.18103580 -0.19211401 -0.20349742 -0.21417890 -0.22067934 -0.22360912 -0.22229682 -0.21680349 -0.20648824 -0.19107638 -0.17087314 -0.14603107 -0.11658071 -0.08252205 -0.04388562 -0.00299081 0.04098636 0.08319346 0.12286752 0.15784173 0.18482010 0.20502335 0.21796319 0.22385326 0.22617267 0.22425000 0.22269356 0.22302927 0.22525711 0.23194067 0.24024171 0.24384288
