-0.18109684 -0.17041536 -0.14725181 -0.12161626 -0.09579760 -0.07181005 -0.05404828 -0.04058962 -0.03085421 -0.02484207 -0.01760918 -0.00912503 0.00112918 0.01498459 0.02838221 0.03802606 0.04455702 0.04571673 0.04202399 0.03622547 0.02761925 0.02053896 0.01586962 0.01489303 0.02014222 0.03042695 0.04510636 0.06424146 0.08508561 0.10708945 0.13296914 0.16443373 0.19891964 0.23551133 0.27320170 0.30817592 0.34092227 0.36500138 0.38084048 0.38508254 0.37549976 0.35486922 0.31888792 0.27762687 0.25955993
-0.19321269 -0.18173772 -0.15701774 -0.12884915 -0.09915464 -0.07077242 -0.04861598 -0.03088473 -0.01821955 -0.01031526 -0.00219733 0.00598163 0.01562548 0.02874844 0.04150517 0.05111850 0.05798517 0.05960265 0.05652028 0.05148473 0.04382458 0.03747673 0.03323466 0.03244118 0.03747673 0.04721214 0.06122013 0.07950072 0.09985656 0.12186041 0.14746544 0.17816706 0.21131016 0.24564348 0.28025147 0.31138036 0.33948791 0.35886714 0.36970124 0.36976227 0.35700554 0.33439130 0.29822686 0.25794244 0.24018067
-0.22046572 -0.20715964 -0.17889950 -0.14502396 -0.10663167 -0.06842250 -0.03650014 -0.00933866 0.00985748 0.02188177 0.03186132 0.03936888 0.04773095 0.05926695 0.07074191 0.08032472 0.08792382 0.09054842 0.08883938 0.08536027 0.07962279 0.07483139 0.07153539 0.07107761 0.07559435 0.08420057 0.09674367 0.11319315 0.13257241 0.15478988 0.18005921 0.20941801 0.23990600 0.26947844 0.29761651 0.32035279 0.33829767 0.34720910 0.34693441 0.33750421 0.31760612 0.29032257 0.25357831 0.21506393 0.19788201
-0.24591815 -0.23102511 -0.19965209 -0.16052736 -0.11392560 -0.06622516 -0.02465896 0.01187170 0.03778192 0.05420087 0.06622516 0.07309183 0.08001953 0.08963286 0.09939878 0.10870693 0.11688589 0.12063967 0.12057863 0.11911374 0.11584827 0.11307108 0.11108737 0.11120945 0.11526841 0.12262337 0.13336588 0.14743492 0.16513565 0.18668172 0.21045564 0.23706779 0.26337475 0.28678244 0.30704671 0.32056642 0.32795191 0.32636493 0.31537828 0.29715872 0.27103490 0.24021119 0.20398572 0.16834010 0.15222633
-0.26526690 -0.24933623 -0.21601000 -0.17322306 -0.12042604 -0.06543168 -0.01602222 0.02841273 0.06012147 0.08059938 0.09448531 0.10065004 0.10602130 0.11349834 0.12134159 0.13016145 0.13876766 0.14398633 0.14642781 0.14777063 0.14783166 0.14783166 0.14780115 0.14893033 0.15274514 0.15884884 0.16745506 0.17862484 0.19351786 0.21277505 0.23316142 0.25473800 0.27469710 0.29020050 0.30143133 0.30570391 0.30347607 0.29313028 0.27399519 0.24967192 0.22013001 0.18820764 0.15439314 0.12295908 0.10855434
-0.27619252 -0.25983459 -0.22589801 -0.18106632 -0.12414930 -0.06387524 -0.00845363 0.04235969 0.07901242 0.10333567 0.11908323 0.12491226 0.12900174 0.13422041 0.13980529 0.14749596 0.15579699 0.16180913 0.16608173 0.16968292 0.17258216 0.17502365 0.17679372 0.17893001 0.18253121 0.18738365 0.19388409 0.20203254 0.21387371 0.23023164 0.24662007 0.26252022 0.27564317 0.28312021 0.28550065 0.28128910 0.27076021 0.25333413 0.22818689 0.19986571 0.16876736 0.13742484 0.10715049 0.08059938 0.06823939
-0.27274391 -0.25696585 -0.22458571 -0.18039490 -0.12247078 -0.06015198 -0.00158696 0.05307169 0.09320353 0.12076174 0.13837092 0.14450514 0.14774011 0.15070041 0.15356915 0.15884884 0.16504410 0.16995758 0.17401654 0.17801447 0.18201239 0.18561357 0.18842128 0.19125950 0.19470809 0.19873653 0.20365001 0.20944853 0.21863461 0.23221534 0.24484999 0.25562304 0.26282540 0.26361889 0.25901058 0.24863429 0.23255104 0.21091342 0.18286692 0.15329447 0.12292856 0.09393597 0.06805628 0.04672384 0.03665273
-0.25696585 -0.24262215 -0.21341594 -0.17203283 -0.11578722 -0.05423139 0.00491348 0.06112858 0.10339671 0.13370159 0.15317240 0.16031373 0.16333507 0.16428113 0.16425061 0.16641743 0.16928618 0.17175817 0.17401654 0.17685476 0.18042544 0.18390454 0.18698691 0.18997772 0.19306009 0.19629505 0.19977416 0.20355846 0.21030305 0.22104557 0.23007904 0.23615223 0.23816645 0.23355815 0.22354808 0.20892972 0.18961149 0.16617328 0.13782158 0.10937834 0.08169805 0.05652028 0.03588977 0.02011170 0.01251259
-0.22727133 -0.21500289 -0.19037446 -0.15378277 -0.10190130 -0.04403821 0.01278726 0.06790368 0.11072116 0.14310129 0.16461684 0.17407759 0.17822810 0.17841120 0.17642750 0.17551194 0.17441328 0.17307046 0.17151402 0.17090365 0.17142247 0.17233802 0.17352824 0.17499313 0.17651907 0.17825861 0.18005921 0.18204291 0.18662068 0.19492172 0.20120853 0.20413831 0.20297861 0.19559313 0.18320261 0.16718039 0.14731285 0.12457655 0.09820856 0.07275613 0.04910428 0.02865688 0.01376385 0.00363170 -0.00137333
-0.18414868 -0.17465743 -0.15601063 -0.12613299 -0.08130131 -0.03003021 0.02166814 0.07312235 0.11490219 0.14868619 0.17246009 0.18536943 0.19186987 0.19244972 0.18921477 0.18509476 0.17938779 0.17294839 0.16565447 0.15952025 0.15457626 0.15076144 0.14819789 0.14658040 0.14560381 0.14532915 0.14526811 0.14557329 0.14831996 0.15445417 0.15875728 0.15979491 0.15729240 0.14944914 0.13739432 0.12259285 0.10480056 0.08523820 0.06317332 0.04263436 0.02444533 0.00973540 0.00103763 -0.00326548 -0.00564592
