-0.07519761 -0.07638783 -0.07922605 -0.08136234 -0.08191168 -0.08151494 -0.08020265 -0.07812738 -0.07583850 -0.07330546 -0.07098605 -0.06872769 -0.06747642 -0.06744590 -0.06878872 -0.07205420 -0.07684561 -0.08258308 -0.08935820 -0.09631642 -0.10370190 -0.11004975 -0.11474960 -0.11819819 -0.12027345 -0.12118900 -0.12149419 -0.12103641 -0.12054811 -0.11990722 -0.11981567 -0.12073123 -0.12198249 -0.12317271 -0.12427137 -0.12457655 -0.12424085 -0.12314218 -0.12137211 -0.11856441 -0.11438338 -0.10956145 -0.10412916 -0.09894101 -0.09656057
-0.06448561 -0.06579791 -0.06884976 -0.07119969 -0.07190161 -0.07156590 -0.07025361 -0.06814783 -0.06595050 -0.06357005 -0.06140324 -0.05929746 -0.05813776 -0.05813776 -0.05941954 -0.06247139 -0.06692709 -0.07217628 -0.07831050 -0.08459731 -0.09115878 -0.09683523 -0.10098575 -0.10409863 -0.10617390 -0.10736412 -0.10815760 -0.10849330 -0.10879849 -0.10901212 -0.10962249 -0.11108737 -0.11267434 -0.11383404 -0.11459700 -0.11453597 -0.11374249 -0.11227760 -0.11017182 -0.10721152 -0.10303049 -0.09826960 -0.09280679 -0.08749656 -0.08508561
-0.04095584 -0.04251228 -0.04611347 -0.04898221 -0.04992828 -0.04980621 -0.04852443 -0.04641865 -0.04437391 -0.04223762 -0.04037599 -0.03869747 -0.03781243 -0.03790399 -0.03906369 -0.04171880 -0.04553362 -0.04980621 -0.05468917 -0.05951110 -0.06439406 -0.06860561 -0.07168798 -0.07419050 -0.07638783 -0.07827998 -0.08029420 -0.08236945 -0.08447523 -0.08658101 -0.08880886 -0.09149449 -0.09381390 -0.09485153 -0.09494308 -0.09399701 -0.09207434 -0.08969390 -0.08694723 -0.08355968 -0.07931761 -0.07455672 -0.06888027 -0.06329539 -0.06079287
-0.01660207 -0.01834163 -0.02233955 -0.02554399 -0.02670370 -0.02670370 -0.02545244 -0.02334666 -0.02145451 -0.01962340 -0.01806696 -0.01666311 -0.01586962 -0.01583911 -0.01660207 -0.01858577 -0.02133244 -0.02423170 -0.02731407 -0.03018281 -0.03283792 -0.03506577 -0.03650014 -0.03787347 -0.03967406 -0.04184088 -0.04474014 -0.04831080 -0.05203406 -0.05597095 -0.05978576 -0.06372265 -0.06677450 -0.06778161 -0.06729332 -0.06564531 -0.06283761 -0.05978576 -0.05661184 -0.05304117 -0.04901273 -0.04458754 -0.03909421 -0.03366192 -0.03122044
0.00476089 0.00296030 -0.00112918 -0.00442518 -0.00561541 -0.00555437 -0.00427259 -0.00213630 -0.00033570 0.00134281 0.00283822 0.00424207 0.00524918 0.00582904 0.00589007 0.00515763 0.00396741 0.00308237 0.00241096 0.00216681 0.00241096 0.00286874 0.00372326 0.00421155 0.00360118 0.00204474 -0.00103763 -0.00555437 -0.01046785 -0.01593066 -0.02111881 -0.02618488 -0.03003021 -0.03115940 -0.03042695 -0.02859584 -0.02548296 -0.02237007 -0.01925718 -0.01602222 -0.01272622 -0.00921659 -0.00466933 -0.00012207 0.00192267
0.02368236 0.02200385 0.01809748 0.01498459 0.01388592 0.01391644 0.01513718 0.01715140 0.01873836 0.02014222 0.02154607 0.02301096 0.02438429 0.02563555 0.02670370 0.02731407 0.02783288 0.02908414 0.03097629 0.03347880 0.03671377 0.03997925 0.04333628 0.04599139 0.04702902 0.04663228 0.04391614 0.03915525 0.03363140 0.02722251 0.02111881 0.01532029 0.01095614 0.00967437 0.01052889 0.01242103 0.01547288 0.01846370 0.02130192 0.02404859 0.02639851 0.02887051 0.03222755 0.03564562 0.03717155
0.03906369 0.03765984 0.03439436 0.03176977 0.03082369 0.03073214 0.03152562 0.03292947 0.03387555 0.03454695 0.03558458 0.03698843 0.03860591 0.04043702 0.04239021 0.04422132 0.04626606 0.04943999 0.05362102 0.05850398 0.06430250 0.07003998 0.07574694 0.08059938 0.08368175 0.08508561 0.08368175 0.07977539 0.07486191 0.06869716 0.06268502 0.05697806 0.05261391 0.05148473 0.05246132 0.05426191 0.05713065 0.05981628 0.06234932 0.06454664 0.06604206 0.06747642 0.06964324 0.07190161 0.07290872
0.05017243 0.04916532 0.04687643 0.04498428 0.04422132 0.04397717 0.04422132 0.04477065 0.04489273 0.04474014 0.04528947 0.04663228 0.04849391 0.05090487 0.05371258 0.05664235 0.06012147 0.06503494 0.07123020 0.07815790 0.08603168 0.09384441 0.10168768 0.10864589 0.11392560 0.11746574 0.11795404 0.11566515 0.11212500 0.10702841 0.10193183 0.09686575 0.09298990 0.09213538 0.09320353 0.09491257 0.09738456 0.09970397 0.10187078 0.10354930 0.10434278 0.10489212 0.10605182 0.10724204 0.10776085
0.05288858 0.05230873 0.05099643 0.04989776 0.04947050 0.04931791 0.04922635 0.04919584 0.04882962 0.04821924 0.04864651 0.05017243 0.05243080 0.05545213 0.05905332 0.06289865 0.06732383 0.07330546 0.08056886 0.08856472 0.09735405 0.10614338 0.11502426 0.12317271 0.12994781 0.13519700 0.13748589 0.13708915 0.13528855 0.13187048 0.12817775 0.12424085 0.12121952 0.12088381 0.12213507 0.12381359 0.12607196 0.12829982 0.13052766 0.13223670 0.13306071 0.13364056 0.13464767 0.13571581 0.13617359
0.04800561 0.04788354 0.04763939 0.04745628 0.04751732 0.04754784 0.04727317 0.04687643 0.04626606 0.04550310 0.04602191 0.04797510 0.05081332 0.05444502 0.05874813 0.06323435 0.06826991 0.07467879 0.08230842 0.09045687 0.09915464 0.10800500 0.11700796 0.12558366 0.13330485 0.13992737 0.14398633 0.14578693 0.14621417 0.14505447 0.14334545 0.14099552 0.13916440 0.13950011 0.14105655 0.14282663 0.14496292 0.14725181 0.14987640 0.15213478 0.15356915 0.15482040 0.15655996 0.15823847 0.15900144
