0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-397.57275391	-1142.31542969	-1209.67675781	-367.89624023	1126.29931641	2655.35351563	1839.71655273	-677.85229492	-1757.51708984
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-470.91479492	-1516.96850586	-1723.94799805	-662.33422852	1520.78515625	4531.234375	4310.1640625	-112.15057373	-3682.17944336
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256.97387695	175.84022522	88.6741333	32.27255249	192.42892456	668.07202148	891.265625	1338.85888672	2166.18261719	2012.05859375	233.44825745	-1458.90063477	-1397.67333984	-462.07055664	-331.47216797	-518.1706543	-161.66442871	-154.12411499	-991.70263672	-1706.82641602	-1860.95043945	-1461.61523438	-413.51098633	841.80102539	1837.42480469	2147.78417969	1347.90722656	-110.9934845	-1648.01196289	-3092.73706055	-3203.42895508	-853.56396484	1940.2746582	2547.11962891	1461.61523438	219.27246094	-775.14453125	-1090.93310547	-536.26733398	-270.24487305	-759.46069336	-1150.95410156	-1128.63476563	-764.58813477	485.29467773	2447.88891602	3819.6237793	3501.12060547	1291.80737305	-1522.54101563	-3132.24829102	-3478.19799805	-2391.18579102	-453.62548828	2144.46655273	5093.03125	4446.375	-180.66603088	-2969.98071289
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430.47216797	527.44482422	390.03710938	-71.20863342	-392.9	36.49890137	462.31933594	1160.0925293	2692.33081055	3136.75854492	1182.99365234	-1103.55493164	-1564.44311523	-906.74707031	-897.44360352	-1054.53198242	-291.63330078	109.85453796	-818.00463867	-1569.0949707	-1536.88989258	-1492.87670898	-1067.05615234	308.45141602	2094.03515625	2944.24487305	1976.66601563	41.15071106	-1782.72070313	-3406.92211914	-3706.06982422	-1141.84301758	2388.88891602	3394.39794922	1865.0222168	-24.33259583	-1447.07397461	-1871.46313477	-633.36328125	482.35791016	-26.12174988	-920.34472656	-1329.34716797	-1390.53662109	-260.85961914	2080.4375	4119.72265625	4047.79980469	1555.49731445	-1403.06079102	-3326.40966797	-4160.15625	-3141.76831055	-970.44140625	2258.2800293	6169.38671875	5370.703125	-315.96582031	-3382.94726563
-713.50585938	1001.36865234	1999.046875	1861.26635742	629.85351563	-516.67675781	-872.19946289	-643.38549805	-510.52563477	-308.77587891	140.24082947	-137.7804718	-718.42675781	209.131073	2150.359375	2275.83813477	977.99511719	1283.08056641	1814.51953125	1097.32299805	184.52742004	168.53503418	180.83686829	-594.17822266	-183.29722595	2241.39306641	3734.83496094	2126.98608398	-380.12646484	-1237.5637207	-1351.97070313	-2200.796875	-2161.43115234	-314.92675781	741.8	-29.52438354	-478.54101563	-369.0546875	-1140.37939453	-1676.73901367	-439.17504883	1754.24047852	2801.1262207	1488.52099609	-565.8840332	-1703.80297852	-2610.44775391	-2607.98754883	-452.70703125	2104.84277344	2876.16723633	1723.48608398	-312.46630859	-2039.64306641	-2296.7512207	-778.70556641	605.24975586	715.96630859	232.50454712	-722.1171875	-1650.90527344	-916.48608398	1716.10498047	4493.85546875	5080.65234375	2216.78930664	-2021.19018555	-4545.5234375	-4497.546875	-2785.13378906	-869.73901367	2252.46459961	5834.75390625	3857.85327148	-1606.61865234	-2628.90063477
-974.17333984	1881.85546875	2832.83447266	2644.18481445	1373.12060547	-1049.94238281	-2231.32104492	-1247.86962891	-717.48632813	-669.55078125	360.28930664	238.13127136	-1802.99389648	-1034.47924805	3412.69946289	4320.37890625	816.44995117	167.00115967	1801.44750977	1425.69506836	-378.84521484	-231.94604492	1045.3034668	97.41732788	-550.48510742	2099.88476563	4266.2578125	2107.61645508	-859.74658203	-981.90478516	-889.12646484	-2645.73120117	-2760.15795898	-6.18522739	1272.6105957	-262.87207031	-980.35864258	-74.22273254	-327.81689453	-1716.40063477	-1241.68432617	1840.10522461	4009.57397461	2466.35961914	-508.73486328	-2342.6550293	-3508.57055664	-3344.66186523	-739.13452148	2024.11572266	2951.9	2656.55541992	1045.3034668	-1826.18847656	-3106.53076172	-1317.45336914	388.12304688	163.90853882	-420.59545898	-783.97753906	-1281.88842773	-708.20849609	1580.32568359	4422.4375	5913.07421875	3596.70996094	-1796.80859375	-5538.87109375	-5255.89453125	-2800.36181641	-372.65991211	3579.70068359	7473.30078125	3725.0534668	-3799.27612305	-4205.953125
-1039.42919922	2661.00634766	3428.7668457	2640.7578125	1395.4675293	-1057.99047852	-2617.13452148	-1252.03979492	-69.18278503	151.8646698	1287.47485352	728.95019531	-2080.54589844	-1646.88793945	3103.10131836	4883.29296875	1699.19677734	313.85351563	1462.96289063	1262.1640625	-153.55204773	-143.42774963	465.71826172	-403.28491211	-298.66699219	2549.63916016	3862.42480469	1101.86254883	-1233.47851563	-646.26855469	-757.63574219	-2868.55493164	-2946.17456055	-259.85717773	779.57177734	-651.33056641	-1159.23364258	-367.84985352	-529.83886719	-1302.66137695	-460.65600586	2200.3503418	3825.30224609	2340.40332031	-523.08935547	-2924.23852539	-4383.82421875	-2990.04663086	772.82226563	2897.24047852	2696.44165039	1738.0065918	106.30526733	-1891.55883789	-2635.69580078	-1140.67236328	607.45849609	796.44580078	-45.55938721	-1208.16772461	-1500.08544922	173.80067444	2679.56762695	4621.74609375	5274.765625	2632.32080078	-2831.43237305	-6187.640625	-5158.3359375	-2682.94238281	150.17727661	4741.55078125	7168.01171875	1717.75805664	-4569.4375	-3317.39941406
-2194.37670898	2534.32202148	4089.52026367	3574.51342773	2131.27319336	-924.16235352	-3189.78515625	-2351.11791992	-954.69628906	256.4855957	2035.59985352	1406.59960938	-2139.41552734	-2454.93359375	2632.03076172	5038.109375	1911.42822266	321.62475586	1249.85839844	1331.28222656	124.17160034	-93.6375885	278.87719727	-504.82861328	148.59880066	3438.12841797	4372.46875	1080.90356445	-1402.52832031	-924.16235352	-1201.00390625	-3142.96630859	-2619.81713867	189.31079102	767.42114258	-797.95507813	-1213.2175293	-675.8190918	-1369.95874023	-2003.03027344	-205.59559631	2910.90795898	4264.58203125	2581.140625	-409.15551758	-3273.24462891	-5200.95703125	-3328.20581055	1211.18188477	3285.45825195	3037.11523438	2096.66796875	-199.4888	-2485.4675293	-2721.59716797	-1127.72241211	392.87060547	1025.94238281	584.21704102	-1471.73876953	-2658.49365234	-555.71875	3014.72363281	5935.80859375	6798.90234375	3352.63305664	-3285.45825195	-7248.76953125	-5860.4921875	-2770.45141602	899.73510742	6070.15625	7651.8203125	421.36914063	-5939.87890625	-2847.80444336
-1278.82373047	2230.26879883	3787.36499023	3717.796875	1761.70776367	-1332.02294922	-3044.62402344	-2158.65478516	-1309.515625	836.86230469	3230.82080078	930.98364258	-2510.5871582	-824.58544922	3971.515625	4141.33984375	1199.02514648	1053.75073242	1493.66625977	403.08520508	-394.90063477	-343.74780273	-992.3671875	-1503.89697266	1037.38183594	4781.77734375	4225.234375	265.99536133	-1426.14428711	-1174.47192383	-2328.48266602	-3578.66088867	-1780.12280273	898.24584961	619.97363281	-1070.11987305	-1379.08374023	-820.4934082	-1313.60791016	-1849.69091797	161.64334106	3251.28198242	3840.56396484	1823.09130859	-703.86450195	-3459.98608398	-4982.296875	-2152.51635742	2152.51635742	2942.31811523	2385.77392578	2256.8684082	-282.36425781	-3087.5925293	-2477.84912109	-284.41040039	892.10742188	1053.75073242	153.4588623	-2019.51855469	-2359.17431641	587.23583984	3685.05908203	5718.8984375	5839.62109375	1569.37255859	-4730.625	-6930.19921875	-4659.0078125	-2375.54321289	1211.30200195	6504.609375	6801.296875	-1239.94750977	-5903.05078125	-1186.74853516
-585.91796875	3166.86254883	4120.79296875	4115.953125	1719.015625	-2392.0949707	-3941.63012695	-1871.54785156	-1024.14575195	70.21331787	2781.9	1171.8359375	-3224.97021484	-1876.39013672	4721.23828125	5970.55078125	2028.92260742	1198.46850586	1917.54980469	745.71362305	-363.17211914	-259.06274414	-1116.14941406	-2041.02832031	886.14038086	5650.9609375	4907.66796875	-128.32089233	-1658.48681641	-1171.8359375	-2975.59179688	-4358.06640625	-1949.0246582	1045.9362793	641.60424805	-791.71557617	-1171.8359375	-1246.89160156	-1670.5925293	-1658.48681641	699.71191406	3709.2	3847.20532227	1491.42749023	-1091.93798828	-3939.20898438	-5619.484375	-2195.98193359	3043.3840332	3830.25732422	2501.04663086	1660.90795898	-828.03271484	-3365.39672852	-2665.68481445	-164.63812256	1239.62817383	1571.32543945	372.85668945	-2476.83520508	-2656	1142.78222656	4839.875	6658.15625	5982.65625	762.66186523	-5851.9140625	-7534.61328125	-4847.13671875	-2007.13232422	2123.34741211	7231.96875	5931.8125	-2915.06323242	-5784.12109375	-469.70263672
