-8183.17578125	-1256.16650391	480.75488281	576.38916016	4776.53125	199.02227783	-4926.4453125	3323.93041992	6805.52734375	-312.74926758	1711.07446289	6451.421875	-31.01644897	-3623.75634766	731.47143555	-302.41040039	-2809.57421875	3988.19970703	9175.69921875	2160.81323242	-2900.03881836	-783.16552734	-3975.27612305	-6637.51953125	-1248.41235352	1170.87133789	-36.18586731	325.67260742	-2003.14624023	-3205.03393555	-2088.44165039	-2553.68847656	3447.99633789	9041.296875	3119.73876953	-2070.34863281	-3336.85400391	-7400.0078125	-5104.7890625	3874.47265625	6063.71484375	4096.75390625	3127.49291992	-2923.30126953	-8263.30078125	-3365.28564453	2137.55102539	2380.51318359	2561.44262695	-307.57983398	-5598.46875	-4306.1171875	5776.8125	15422.93359375	11047.02734375	-5156.484375	-13241.44140625	-7666.234375	-1935.94384766	809.01245117	5115.12890625	3429.90332031	-5288.3046875	-3977.86083984	3936.50561523	4985.89453125	3106.81518555	-4763.609375	-12783.94921875	-6288.5859375	3672.86572266	12093.83203125	20452.76953125	11863.79296875	-10742.03125	-21447.87890625
-7983.7578125	-998.65576172	436.22583008	296.30444336	4771.05078125	277.09936523	-4946.63671875	3857.44555664	7712.14453125	-548.71191406	973.96362305	7042.71875	609.0703125	-4422.6171875	2.74355984	310.0222168	-2071.38793945	3558.39746094	8247.140625	1862.87719727	-2663.99682617	-570.66040039	-3731.24169922	-6397.98046875	-1286.72973633	982.19433594	205.76699829	781.91455078	-2057.67016602	-3105.70996094	-1947.92749023	-2946.58349609	3045.3515625	9262.2578125	3610.52514648	-2260.69360352	-3777.88232422	-7333.53515625	-4869.81640625	3761.42089844	5745.01171875	4159.234375	3487.06494141	-3037.12109375	-8697.08203125	-3042.6081543	3100.22290039	2628.33056641	1912.26123047	-677.65917969	-5097.53125	-4118.08203125	4751.84375	14565.55859375	11374.796875	-5015.2265625	-13907.10546875	-7018.0234375	52.12763977	491.09716797	3319.70776367	3972.67504883	-3605.0378418	-3994.62353516	3226.42675781	4875.3046875	2749.04711914	-5045.40625	-12842.6015625	-6521.44140625	3511.75683594	11920.765625	20085.6015625	12090.8671875	-9676.53515625	-20905.92578125
-7992.640625	-1420.52758789	1278.47485352	1953.95019531	5006.6328125	-718.9609375	-5293.63671875	4386.23828125	8256.453125	-863.91259766	-8.69710732	6943.1875	1817.69555664	-3615.09790039	-629.09082031	-376.87451172	-1739.42138672	3725.26123047	7615.765625	1490.10449219	-2362.71435547	-591.40332031	-4122.42578125	-6670.6796875	-1707.53198242	1403.13330078	1110.33081055	443.55249023	-2643.9206543	-2699.00244141	-1574.17651367	-3200.53564453	2904.83398438	9476.9453125	4035.45800781	-2464.18041992	-4919.6640625	-7465.015625	-3890.50610352	4000.66967773	5157.3828125	4055.7512207	3968.78027344	-2904.83398438	-8839.16015625	-2957.01660156	3606.40063477	3052.68481445	1710.43115234	-945.08569336	-4713.83203125	-4015.16479492	3765.84765625	13909.57421875	12491.9453125	-3812.23217773	-14640.12890625	-8065.1171875	20.29324341	17.39421082	1866.97900391	3499.13647461	-1808.99829102	-2023.52709961	3139.65600586	4035.45800781	3287.50683594	-3762.94873047	-12320.90234375	-7235.9921875	2513.46411133	11288.84375	19194.515625	11683.11328125	-8931.9296875	-20125.10546875
-7875.10546875	-855.1105957	1600.44360352	1675.5546875	5133.55078125	156	-4804.21875	4266.88671875	8392.21484375	-141.55548096	208	5847.10546875	962	-3154.66503906	-118.44438171	-690.4440918	-2143.55444336	3726.66479492	7719.10546875	1609.11010742	-2438.22094727	-852.22167969	-4243.7734375	-6785.99609375	-1632.22143555	1386.66601563	863.77734375	638.4440918	-2562.44311523	-3145.99829102	-1692.88793945	-2351.55444336	3616.88696289	9091.328125	3111.33178711	-2972.66503906	-4653.99609375	-7204.8828125	-3775.77587891	4128.21875	5003.55078125	3509.99829102	3524.44262695	-2380.44311523	-7545.7734375	-2195.55444336	3044.88720703	2117.55444336	1398.22143555	-912.88842773	-4824.44140625	-3212.44287109	5321.328125	13554.66015625	10278.66015625	-4789.7734375	-13609.546875	-7048.8828125	283.11083984	-95.33328247	1097.77709961	2591.33203125	-2091.55444336	-1412.66577148	4457.55078125	4235.10546875	1976	-4229.328125	-11526.66015625	-6176.44140625	3327.99829102	11425.546875	18991.54296875	11090.4375	-9241.55078125	-19289.1015625
-7414.96875	-237.55665588	1291.88110352	643.27124023	5119.4765625	1198.45996094	-4294.703125	3427.22192383	7535.08203125	846.12866211	1612.18212891	5413.0859375	-408.38378906	-3331.1315918	755.37670898	-835.4519043	-2882.70996094	4083.83911133	8554.70703125	1700.26489258	-3186.99609375	-1313.234375	-4051.80908203	-6160.45703125	-1182.44482422	979.58740234	555.18847656	963.57250977	-2487.671875	-3816.92138672	-1761.65600586	-1729.62597656	3819.59057617	8752.2265625	2314.17553711	-3189.66503906	-4142.55859375	-7377.6015625	-4286.6953125	4935.3046875	6232.5234375	3432.56005859	2653.16088867	-2834.66479492	-7308.203125	-1617.52050781	3138.95092773	1596.16699219	1254.51269531	-1067.67016602	-5637.296875	-2789.28881836	7604.48046875	14376.1796875	8407.90234375	-5976.28125	-13319.1875	-7529.7421875	-403.04541016	1387.97143555	3064.21386719	2196.73168945	-4166.58203125	-2976.13110352	5215.56640625	5805.45703125	1988.53588867	-4895.265625	-12000.61328125	-6560.83203125	3256.39453125	11707.00390625	19255.43359375	11125.125	-9163.27734375	-18297.19921875
-7222.9765625	-657.11987305	1178.00756836	849.44750977	5027.234375	1605.40258789	-3771.76147461	3082.58691406	7332.49609375	1485.19775391	1960.67480469	4330.04296875	-1519.92358398	-2927.65625	1477.18408203	-983.00854492	-3296.28442383	4249.90625	8713.515625	1445.12939453	-3491.28344727	-1621.42993164	-3798.47363281	-5743.12109375	-1129.92553711	884.17333984	299.17651367	974.99487305	-2150.33129883	-3600.8034668	-1800.40161133	-1559.99194336	3686.2824707	8128.51953125	2393.41235352	-2369.37133789	-3750.39160156	-7826.671875	-4738.7421875	4736.0703125	6469.69140625	3945.390625	2740.67089844	-3103.95654297	-7436.671875	-1789.71679688	2791.42407227	1680.19677734	1784.37426758	-646.43481445	-5972.84375	-3424.50292969	7984.2734375	14721.0859375	7733.17578125	-6157.16015625	-13166.4375	-8053.72265625	-424.72363281	2772.7253418	4356.7578125	1845.81225586	-4829.5625	-3469.91357422	4439.5625	5743.12109375	2128.96166992	-4495.66015625	-10933.296875	-6450.9921875	2088.89331055	10463.1640625	18944.28515625	11545.0078125	-8689.47265625	-17784.9765625
-7391.57421875	-1174.47192383	584.31445313	376.8828125	5203.3203125	1808.453125	-4452.47265625	2775.49365234	7914.5390625	1501.68798828	1013.78540039	4043.45605469	-327.21606445	-1755.86474609	1414.04077148	-1717.88427734	-3818.49487305	3914.90673828	8311.87109375	1373.13891602	-2828.08178711	-899.84423828	-3841.86743164	-6199.57421875	-1758.78637695	373.96118164	546.33398438	1349.76635742	-2310.96362305	-3625.67114258	-1431.5703125	-1785.08056641	3114.39599609	8177.48046875	3242.94506836	-1527.98217773	-3704.5534668	-8069.37890625	-4791.375	4765.08203125	6144.06640625	3470.82788086	2775.49365234	-2407.37548828	-7067.28125	-2866.06225586	1630.23730469	2150.27709961	3047.19970703	-502.51025391	-6491.73046875	-3216.65112305	7704.18359375	13719.703125	8457.94921875	-4694.96484375	-13772.2890625	-9246.7734375	125.62759399	3555.5534668	4017.16186523	1180.31518555	-4972.515625	-2892.35644531	4364.828125	4627.76953125	2188.25756836	-2465.80688477	-8928.32421875	-7236.734375	-820.96166992	8843.59765625	19770.27734375	13640.8203125	-6886.14453125	-17786.53125
-7577.234375	-1242.60766602	836.31347656	1052.8059082	5616.94140625	1135.84423828	-5436.03515625	2672.05126953	8306.78515625	735.48120117	-275.80541992	4522.6171875	1162.53515625	-1672.62695313	587.19873047	-1651.86743164	-3404.56713867	3798.9987793	8244.5078125	1527.31005859	-2731.36450195	-1100.25634766	-4380.265625	-6740.921875	-2147.13110352	777	1450.203125	1402.75268555	-2538.59716797	-3454.9831543	-1651.86743164	-2369.55493164	2832.1965332	8668.59765625	4134.1171875	-1082.46240234	-3914.65893555	-8232.64453125	-4650.140625	4709.453125	6005.44140625	3452.01757813	3113.93334961	-2307.27636719	-8013.1875	-3665.54443359	2304.31079102	3457.94873047	3226.62817383	-913.42041016	-5978.75	-2811.43701172	6218.96875	11963.43359375	8822.80859375	-4009.55981445	-14110.56640625	-8713.08203125	1230.74511719	3220.69677734	2962.68505859	1432.40917969	-3632.92211914	-2185.68457031	3277.04418945	2820.33398438	2212.37548828	-379.60327148	-7885.6640625	-8816.87890625	-2965.65087891	7595.03125	20302.84375	16548.33203125	-3965.07519531	-17633.7578125
-7802.765625	-959.68310547	1028.02856445	-156.62487793	4624.703125	1868.10742188	-4997.75390625	2204.13916016	8517.54296875	971.07421875	-424.31079102	4886.6953125	1244.45581055	-2859.11572266	48.41131592	-543.9152832	-3326.14257813	2619.90698242	8275.48828125	2218.37768555	-2876.20214844	-1332.73510742	-4080.78979492	-6504.203125	-1833.93481445	1028.02856445	1201.73974609	1395.38525391	-2434.8046875	-3642.24023438	-1739.95996094	-2711.03417969	2765.14086914	9551.26953125	4581.98828125	-1480.81689453	-3499.85400391	-7535.078125	-5473.32421875	3326.14257813	5538.82421875	3702.04248047	3747.60595703	-1580.48730469	-7817.00390625	-3753.30151367	2101.62109375	2730.96826172	3160.97460938	247.7520752	-5117.359375	-2944.54760742	5413.5234375	11382.35546875	8984.5703125	-4077.94213867	-14375.3125	-8010.6484375	1552.01	1161.87182617	948.29223633	2480.3684082	-1663.07128906	-1275.78076172	4268.73828125	3038.52246094	1608.96459961	-347.42236328	-8474.828125	-9619.61328125	-3183.75634766	6159.62890625	18652.59765625	17940.6640625	-771.73339844	-16152.29296875
-7552.37109375	-1675.3215332	442.99365234	-212.1	5302.5	3109.01025391	-5281.01953125	668.51757813	8054.4296875	1422.94921875	-64.43544006	5173.62890625	1524.97216797	-2878.11645508	-190.621521	-869.87841797	-4005.73681641	1868.62792969	8373.921875	2496.87353516	-3235.19628906	-1065.86962891	-3425.81787109	-6397.90234375	-1718.27856445	724.89868164	542.33154297	1672.63671875	-1954.54174805	-3938.61645508	-1237.69750977	-1941.11767578	2182.75073242	9042.4375	4811.1796875	-1530.34179688	-3568.11279297	-7565.79296875	-6164.32421875	2851.26831055	6030.08203125	3935.93164063	3850.01782227	-472.52636719	-6612.6875	-3769.47338867	1012.17333984	1484.7	2768.03930664	961.16186523	-4427.25	-2751.93041992	4953.47265625	9802.2421875	8067.8515625	-2392.16577148	-12242.734375	-8556.48828125	-134.24050903	767.85571289	1269.91503906	3807.06079102	-402.72143555	-2574.73291016	3141.2277832	3734.57104492	1146.41381836	-32.2177124	-6094.515625	-8671.93359375	-4188.30078125	3428.50268555	16162.5546875	18342.62109375	1253.80639648	-14761.0859375
